0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,56.372549019607845,73.21428571428571,50.27027027027027,0.0,51.526032315978455,100.0,50.0,85.18518518518519,0.0,0.0,0.0,59.64912280701754,51.57342657342657,100.0,0.0,0.0,0.0,96.55172413793103,48.4,0.0,61.769911504424776,48.64864864864865,47.30434782608695,100.0,52.94117647058824,67.85714285714286,53.91156462585034,0.0,64.45993031358886,71.42857142857143,54.54545454545454,52.27272727272727,48.393574297188756,0.0,56.33116883116883,0.0,0.0,55.35714285714286,54.982206405693944,0.0,0.0,0.0,44.62474645030426,76.78571428571429,59.3128390596745,100.0,50.87412587412587,87.93103448275862,57.45454545454546,0.0,0.0,100.0,0.0,59.64912280701754,47.090909090909086,89.47368421052632,54.22535211267606,0.0,57.83783783783784,100.0,60.57866184448463,0.0,41.39784946236559,0.0,54.673721340388006,100.0,35.90425531914894,100.0,36.95652173913043,100.0,49.60254372019078,66.07142857142857,53.73913043478261,0.0,38.31615120274915,78.57142857142857,42.73504273504273,77.96610169491525,52.66903914590747,100.0,43.833017077798864,0.0,43.705463182897866,100.0,53.064516129032256,98.30508474576271,47.55877034358047,46.42857142857143,53.97631133671743,0.0,0.0,0.0,47.78947368421053,83.92857142857143,0.0,67.9245283018868,45.39877300613497
92.85714285714286,57.09090909090909,95.65217391304348,54.738562091503276,73.21428571428571,50.810810810810814,0.0,0.0,100.0,0.0,85.18518518518519,0.0,100.0,48.97610921501707,64.91228070175438,51.74825174825175,100.0,0.0,0.0,49.460431654676256,96.55172413793103,0.0,58.82352941176471,65.13274336283186,0.0,48.69565217391305,0.0,53.11942959001783,78.57142857142857,0.0,88.63636363636364,62.7177700348432,73.21428571428571,53.86363636363637,54.54545454545454,50.401606425702816,91.07142857142857,54.38311688311688,58.620689655172406,37.62376237623762,0.0,55.16014234875445,100.0,53.03514376996805,0.0,0.0,69.64285714285714,58.77034358047016,100.0,51.22377622377622,87.93103448275862,54.36363636363636,68.42105263157895,0.0,0.0,53.102189781021906,66.66666666666666,47.63636363636364,98.24561403508771,0.0,0.0,55.85585585585585,100.0,0.0,100.0,0.0,0.0,54.673721340388006,100.0,33.51063829787234,100.0,0.0,0.0,0.0,48.214285714285715,51.82608695652174,70.9090909090909,46.391752577319586,82.14285714285714,41.88034188034188,0.0,52.84697508896797,100.0,43.07400379506641,0.0,44.418052256532064,0.0,52.25806451612903,96.61016949152543,0.0,53.57142857142857,54.314720812182735,100.0,0.0,78.18181818181819,0.0,85.71428571428571,0.0,67.9245283018868,46.421267893660534
89.28571428571429,0.0,95.65217391304348,55.392156862745104,76.78571428571429,52.61261261261261,100.0,52.06463195691203,100.0,52.36363636363637,0.0,21.972318339100347,100.0,0.0,0.0,51.92307692307693,100.0,57.66192733017378,0.0,0.0,0.0,47.199999999999996,0.0,0.0,40.54054054054054,49.73913043478261,100.0,53.11942959001783,82.14285714285714,54.93197278911565,86.36363636363636,62.7177700348432,0.0,0.0,54.54545454545454,50.401606425702816,0.0,0.0,0.0,38.28382838283829,0.0,58.00711743772242,100.0,53.194888178913736,100.0,49.08722109533469,73.21428571428571,65.28028933092224,100.0,52.7972027972028,0.0,0.0,73.68421052631578,47.86821705426357,100.0,48.54014598540146,57.89473684210527,0.0,96.49122807017544,54.5774647887324,81.81818181818183,58.198198198198206,100.0,58.22784810126582,0.0,43.18996415770609,75.43859649122807,57.67195767195767,0.0,34.57446808510639,100.0,0.0,100.0,51.35135135135135,0.0,53.391304347826086,72.72727272727273,0.0,80.35714285714286,0.0,79.66101694915254,0.0,0.0,43.07400379506641,59.64912280701754,42.99287410926366,0.0,51.45161290322581,96.61016949152543,52.44122965641953,51.78571428571429,0.0,100.0,0.0,83.63636363636363,0.0,89.28571428571429,48.091603053435115,69.81132075471697,44.580777096114524
91.07142857142857,0.0,97.82608695652173,0.0,80.35714285714286,54.234234234234236,100.0,54.57809694793537,100.0,0.0,81.48148148148148,0.0,0.0,52.389078498293514,0.0,51.57342657342657,100.0,0.0,0.0,49.64028776978417,96.55172413793103,49.4,0.0,66.3716814159292,43.24324324324324,49.04347826086956,100.0,53.65418894830659,0.0,51.70068027210885,68.18181818181817,0.0,0.0,55.00000000000001,0.0,0.0,89.28571428571429,53.40909090909091,70.6896551724138,36.633663366336634,75.0,57.11743772241993,98.21428571428571,52.55591054313099,0.0,0.0,67.85714285714286,0.0,100.0,54.02097902097902,0.0,55.27272727272727,77.19298245614034,41.47286821705426,100.0,50.912408759124084,57.89473684210527,49.81818181818182,98.24561403508771,0.0,81.81818181818183,59.81981981981982,100.0,0.0,100.0,44.982078853046595,75.43859649122807,57.14285714285714,0.0,35.638297872340424,0.0,39.85507246376812,0.0,52.30524642289348,58.92857142857143,54.434782608695656,70.9090909090909,0.0,73.21428571428571,0.0,79.66101694915254,52.313167259786475,100.0,43.26375711574953,70.17543859649122,0.0,100.0,50.967741935483865,96.61016949152543,0.0,0.0,54.82233502538071,0.0,51.470588235294116,89.0909090909091,52.421052631578945,87.5,48.091603053435115,0.0,46.62576687116564
91.07142857142857,56.90909090909091,97.82608695652173,56.86274509803921,85.71428571428571,52.61261261261261,0.0,55.475763016157984,100.0,51.45454545454545,75.92592592592592,0.0,100.0,50.170648464163826,59.64912280701754,0.0,100.0,54.818325434439174,0.0,47.66187050359712,96.55172413793103,48.0,0.0,65.30973451327434,0.0,0.0,100.0,53.65418894830659,76.78571428571429,0.0,0.0,60.278745644599304,80.35714285714286,55.00000000000001,54.54545454545454,50.20080321285141,82.14285714285714,55.032467532467535,68.96551724137932,0.0,75.0,0.0,98.21428571428571,52.55591054313099,100.0,0.0,0.0,63.47197106690777,100.0,0.0,87.93103448275862,56.72727272727273,0.0,48.06201550387597,100.0,0.0,57.89473684210527,47.27272727272727,91.22807017543859,55.633802816901415,81.81818181818183,0.0,0.0,0.0,100.0,42.473118279569896,77.19298245614034,56.96649029982363,100.0,34.840425531914896,100.0,0.0,100.0,52.62321144674086,53.57142857142857,51.30434782608696,0.0,41.40893470790378,78.57142857142857,41.23931623931624,79.66101694915254,53.736654804270465,0.0,0.0,0.0,45.36817102137768,0.0,53.87096774193548,96.61016949152543,0.0,48.214285714285715,55.83756345177665,0.0,47.42647058823529,90.9090909090909,50.31578947368421,0.0,0.0,0.0,43.558282208588956
0.0,58.909090909090914,97.82608695652173,58.496732026143796,83.92857142857143,53.69369369369369,100.0,51.16696588868941,0.0,0.0,0.0,5.709342560553633,100.0,50.0,0.0,0.0,100.0,52.44865718799369,0.0,48.201438848920866,96.55172413793103,47.0,50.98039215686274,0.0,29.72972972972973,48.52173913043478,100.0,52.76292335115864,71.42857142857143,55.61224489795919,77.27272727272727,62.89198606271778,75.0,0.0,56.81818181818182,0.0,0.0,53.40909090909091,75.86206896551724,37.29372937293729,0.0,58.89679715302491,100.0,54.31309904153354,100.0,48.073022312373226,73.21428571428571,0.0,100.0,52.972027972027966,0.0,56.72727272727273,82.45614035087719,46.51162790697674,0.0,52.18978102189781,0.0,0.0,98.24561403508771,56.16197183098591,81.81818181818183,0.0,100.0,0.0,100.0,0.0,0.0,57.14285714285714,100.0,35.37234042553192,100.0,40.09661835748793,100.0,0.0,0.0,51.13043478260869,74.54545454545455,0.0,0.0,44.871794871794876,79.66101694915254,53.02491103202846,100.0,42.125237191650854,59.64912280701754,44.418052256532064,0.0,54.516129032258064,96.61016949152543,53.34538878842676,44.642857142857146,54.82233502538071,0.0,49.44852941176471,87.27272727272727,0.0,89.28571428571429,0.0,0.0,44.785276073619634
92.85714285714286,58.909090909090914,97.82608695652173,0.0,0.0,54.95495495495496,0.0,52.06463195691203,100.0,51.090909090909086,88.88888888888889,0.0,100.0,51.70648464163823,63.1578947368421,52.62237762237763,100.0,0.0,92.85714285714286,48.74100719424461,96.55172413793103,47.199999999999996,52.94117647058824,0.0,35.13513513513514,48.52173913043478,0.0,53.11942959001783,75.0,54.08163265306123,86.36363636363636,0.0,73.21428571428571,0.0,0.0,0.0,75.0,55.68181818181818,74.13793103448276,38.28382838283829,75.0,57.82918149466192,98.21428571428571,53.35463258785943,0.0,48.88438133874239,76.78571428571429,62.20614828209765,100.0,0.0,87.93103448275862,57.27272727272727,75.43859649122807,48.643410852713174,100.0,52.37226277372263,0.0,0.0,0.0,0.0,81.81818181818183,0.0,100.0,0.0,100.0,0.0,77.19298245614034,57.84832451499118,100.0,0.0,100.0,0.0,0.0,52.94117647058824,62.5,52.0,72.72727272727273,0.0,78.57142857142857,47.863247863247864,79.66101694915254,51.779359430604984,100.0,45.35104364326376,59.64912280701754,43.705463182897866,0.0,52.741935483870975,0.0,0.0,48.214285714285715,0.0,0.0,48.161764705882355,92.72727272727272,51.578947368421055,85.71428571428571,46.18320610687023,86.79245283018868,0.0
87.5,0.0,95.65217391304348,0.0,82.14285714285714,52.43243243243243,100.0,0.0,100.0,48.36363636363637,0.0,0.0,0.0,46.75767918088737,68.42105263157895,53.671328671328666,100.0,55.76619273301737,91.07142857142857,0.0,96.55172413793103,51.0,49.01960784313725,0.0,54.054054054054056,0.0,0.0,0.0,73.21428571428571,0.0,86.36363636363636,64.11149825783971,0.0,57.04545454545455,56.81818181818182,49.39759036144578,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,76.78571428571429,63.47197106690777,100.0,52.7972027972028,0.0,58.72727272727273,82.45614035087719,46.31782945736434,100.0,52.00729927007299,57.89473684210527,50.18181818181818,94.73684210526315,56.33802816901409,81.81818181818183,55.31531531531532,100.0,59.49367088607595,100.0,44.086021505376344,77.19298245614034,55.73192239858906,100.0,37.234042553191486,100.0,40.09661835748793,0.0,53.10015898251193,58.92857142857143,53.565217391304344,0.0,28.350515463917525,78.57142857142857,0.0,81.35593220338984,54.62633451957295,100.0,43.26375711574953,0.0,46.318289786223275,100.0,0.0,96.61016949152543,53.52622061482821,50.0,54.483925549915405,100.0,50.73529411764706,90.9090909090909,50.526315789473685,83.92857142857143,48.282442748091604,0.0,0.0
82.14285714285714,58.54545454545455,95.65217391304348,57.6797385620915,89.28571428571429,52.792792792792795,0.0,52.6032315978456,100.0,0.0,0.0,13.494809688581316,0.0,50.0,68.42105263157895,0.0,100.0,54.02843601895735,0.0,0.0,96.55172413793103,49.2,52.94117647058824,0.0,45.94594594594595,48.0,100.0,54.188948306595364,75.0,49.65986394557823,88.63636363636364,0.0,0.0,0.0,52.27272727272727,0.0,80.35714285714286,54.54545454545454,75.86206896551724,0.0,0.0,59.7864768683274,96.42857142857143,53.833865814696495,0.0,49.08722109533469,0.0,63.65280289330922,100.0,51.57342657342657,87.93103448275862,55.27272727272727,80.7017543859649,43.798449612403104,0.0,52.55474452554745,52.63157894736842,48.18181818181818,91.22807017543859,54.22535211267606,0.0,59.63963963963964,100.0,59.3128390596745,100.0,0.0,75.43859649122807,0.0,100.0,35.90425531914894,100.0,39.130434782608695,0.0,53.25914149443561,58.92857142857143,56.34782608695652,72.72727272727273,30.756013745704468,78.57142857142857,0.0,0.0,57.82918149466192,0.0,0.0,0.0,0.0,100.0,52.58064516129032,0.0,0.0,46.42857142857143,54.314720812182735,100.0,0.0,85.45454545454545,51.368421052631575,87.5,49.23664122137404,92.45283018867924,43.76278118609407
76.78571428571429,0.0,95.65217391304348,56.5359477124183,89.28571428571429,52.25225225225225,100.0,0.0,100.0,51.45454545454545,0.0,9.86159169550173,0.0,50.34129692832765,70.17543859649122,52.27272727272727,100.0,55.45023696682464,0.0,50.53956834532374,96.55172413793103,46.400000000000006,52.94117647058824,63.716814159292035,0.0,49.21739130434782,100.0,54.72370766488414,0.0,54.08163265306123,86.36363636363636,61.49825783972126,73.21428571428571,55.00000000000001,52.27272727272727,0.0,0.0,0.0,77.58620689655173,37.29372937293729,75.0,58.00711743772242,96.42857142857143,51.75718849840255,0.0,48.275862068965516,75.0,65.46112115732369,100.0,51.92307692307693,87.93103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.98245614035088,55.633802816901415,81.81818181818183,56.21621621621622,0.0,58.95117540687161,100.0,0.0,0.0,57.14285714285714,100.0,0.0,0.0,0.0,100.0,0.0,50.0,53.565217391304344,70.9090909090909,45.53264604810997,0.0,45.94017094017094,79.66101694915254,53.91459074733096,100.0,44.97153700189753,71.9298245614035,42.042755344418055,100.0,53.70967741935484,96.61016949152543,0.0,51.78571428571429,0.0,100.0,0.0,83.63636363636363,49.89473684210527,85.71428571428571,49.80916030534351,94.33962264150944,0.0
